Perfume Name;Combined Score
Purple Oud Dior (unisex) ~ 2018;0.1624809966379911
Sweetie Aoud Roja Dove (unisex) ~ 2015;0.1624809966379911
D.S. DS&Durga (unisex) ~ 2019;0.1624809966379911
A Gloaming Night Gucci (unisex) ~ 2021;0.1624809966379911
Crying of Evil Stéphane Humbert Lucas 777 (unisex) ~ 2022;0.1624809966379911
Mercurial Cashmere Electimuss (unisex) ~ 2021;0.16247394965405143
4711 Remix Cologne Urban Summer 2020 4711 (unisex) ~ 2020;0.16247394965405143
Potion DSQUARED² (male) ~ 2011;0.16242620369064806
Roses on Ice By Kilian (unisex) ~ 2020;0.16238349658430232
Little song Meo Fusciuni (unisex) ~ 2018;0.16231893566994327
First Date Of Turkish Rose Avon (female) ~ 2020;0.16231893566994327
Eau des Iles Maitre Parfumeur et Gantier (male) ~ 1988;0.16221977179766556
Explorer Ultra Blue Montblanc (male) ~ 2021;0.1621858001210589
Oudh 36 Nuit Al Haramain Perfumes (unisex) ~ 2016;0.162149447137437
Pax Lorenzo Pazzaglia (unisex) ~ 2017;0.162149447137437
Russian Oud Areej Le Doré (unisex) ~ 2018;0.162149447137437
Dream Woods Galleria Parfums (unisex) ~ 2020;0.162149447137437
Sexy Eyes Blackcliff Parfums (unisex) ~ 2021;0.162149447137437
MY MOST MEANINGFUL RELATIONSHIPS Filigree & Shadow (unisex) ~ 2020;0.162149447137437
212 Sexy Men Carolina Herrera (male) ~ 2006;0.16206374810934074
Roma Uomo Eau de Toilette Cedro Laura Biagiotti (male) ~ 2017;0.16205149666751703
To Die For Proad (unisex) ~ 2020;0.16200251381392733
Arcanum Navitus Parfums (unisex) ~ 2020;0.16195075869172182
Norne Slumberhouse (unisex) ~ 2012;0.16186556215477776
Adam & Eve's Dress Lorenzo Pazzaglia (unisex) ~ 2020;0.1617766250948186
Van Py Rhum Lorenzo Pazzaglia (unisex) ~ 2022;0.1616966884234929
Wild Carrot Oud Bohoboco (unisex) ~ 2022;0.1616638822486793
Southern Bloom Goldfield & Banks Australia (unisex) ~ 2018;0.1615719346752492
Etéreo Sapientiae Niche (unisex) ~ 2019;0.1615719346752492
Zara Seoul 532-8 Sinsa Dong Gangnam-Gu Summer Zara (male) ~ 2020;0.1615719346752492
Octavian Electimuss (unisex) ~ 2020;0.1615719346752492
Phantom Laverne (unisex) ~ 2021;0.1615719346752492
Eve St. Clair Scents (unisex) ~ 2019;0.1615719346752492
Vassilis Zoulias The Bow Vassilis Zoulias (unisex) ~ 2020;0.1615719346752492
Athenaeum Jorum Studio (unisex) ~ 2020;0.1615719346752492
Black Rose Claudia Scattolini (unisex) ~ 2021;0.1615719346752492
Free People x Joya Lou Joya (unisex) ~ 2021;0.1615719346752492
Tales from Zanzibar Memoirs Of A Perfume Collector (unisex) ~ 2021;0.1615719346752492
Tambour Sacre Rubini (unisex) ~ 2018;0.16155152361736252
Akaster Parfums de Marly (unisex) ~ 2015;0.16155152361736252
Waterlily Tea Dress Zara (unisex) ~ 2019;0.16155152361736252
Olé Ramon Monegal (unisex) ~ 2019;0.16154946651015123
No Limit$ Philipp Plein Parfums (male) ~ 2020;0.1615481772734507
Euphoria Men Calvin Klein (male) ~ 2006;0.16149977699588425
Brit Rhythm for Him Intense Burberry (male) ~ 2015;0.16135039182919048
Perfect De Link LINK (male) ~ 2022;0.16130455929252002
Platinum 22 Floris (unisex) ~ 2022;0.16087112445282226
TriBeCa Bond No 9 (unisex) ~ 2020;0.16076347587295475
Aqua Velva Herbal Williams (male);0.16074439602397125
Black XS Be a Legend Iggy Pop Paco Rabanne (male) ~ 2014;0.16074439602397125
Clouds Illusion 4160 Tuesdays (unisex) ~ 2019;0.16074439602397125
CH Beasts Carolina Herrera (male) ~ 2020;0.16074439602397125
Grasse Der Duft (unisex) ~ 2020;0.16074439602397125
Oudmanthus Renier Perfumes (unisex) ~ 2021;0.16074439602397125
Aweigh Navitus Parfums (unisex) ~ 2021;0.16074439602397125
Fresh Oud Rosendo Mateu Olfactive Expressions (unisex) ~ 2020;0.16074439602397125
Carina Avant-Garden Lab (unisex) ~ 2020;0.16074439602397125
Sole Patchouli Vertus (unisex) ~ 2017;0.16070857410971157
Jasmine White Leather Bohoboco (unisex) ~ 2022;0.16061269110637352
Le Beau Male Jean Paul Gaultier (male) ~ 2013;0.16059508234717312
Vetiver Coeur April Aromatics (unisex) ~ 2019;0.1605936897287049
Vanilla Bourbon Mix:Bar (unisex) ~ 2021;0.1604829716436294
Soir Vert Voskanian Parfums (unisex) ~ 2022;0.16025431301782267
Grand Noir Hinode (male);0.16008800991870253
Neiges pour Homme Lise Watier (male) ~ 1999;0.16008800991870253
Blue Rush Avon (male) ~ 2005;0.16008800991870253
City of Jasmine Alghabra Parfums (unisex) ~ 2018;0.16008800991870253
Nouveau Genre Yves Rocher (unisex) ~ 2019;0.16008800991870253
Dark Desire Parfums d'Elmar (unisex) ~ 2018;0.16008800991870253
Odor de Rosas Phebo (unisex) ~ 2020;0.16008800991870253
Prime 3 PROUD (unisex) ~ 2022;0.16008800991870253
D by Diesel Diesel (unisex) ~ 2022;0.16008800991870253
Green Spell Eris Parfums (unisex) ~ 2021;0.15999033119397746
Watan Anfas (unisex) ~ 2019;0.15995623398020276
Oud Khôl Guerlain (unisex) ~ 2022;0.1598435394649367
Tyrannosaurus Rex Zoologist Perfumes (unisex) ~ 2018;0.15966962616679498
SkinBracer Mennen (male) ~ 1931;0.1595950801183611
Tiffany & Love For Him Tiffany (male) ~ 2019;0.15955079597609506
Baldessarini Hugo Boss Baldessarini (male) ~ 2002;0.15948131276232358
Impact Tommy Hilfiger (male) ~ 2020;0.1592485469552613
Elisir No. 1 Deadly Nightshade Bullfrog (male) ~ 2020;0.1592167283452732
Lacoste Essential Sport Lacoste Fragrances (male) ~ 2009;0.15875051589200484
Molecule 02 Escentric Molecules (unisex) ~ 2008;0.15859132962950862
Rose de Russie Tom Ford (unisex) ~ 2022;0.1585520708391333
Music For a While Frederic Malle (unisex) ~ 2018;0.15850704237421526
Rouge Velours Yves Saint Laurent (unisex) ~ 2021;0.15841174031900238
Bois Mystique Houbigant (male) ~ 2018;0.15829773972252525
Paradise Found For Men Roberto Cavalli (male) ~ 2020;0.15823258781916846
Karl New York Mercer Street Karl Lagerfeld (male) ~ 2020;0.1581597946688431
Eau de Vétyver L'Occitane en Provence (male) ~ 2001;0.15807674489313467
Night Pour Homme V Zara (male) ~ 2020;0.1579907499447865
Signature Rosé Zaharoff (unisex) ~ 2021;0.15793048480627356
Humor Estelar Natura (unisex) ~ 2022;0.15764493297518994
Squidward SpongeBob Squarepants (unisex);0.15763409659532995
Muscs Koublai Khan Serge Lutens (unisex) ~ 1998;0.1576287051507575
Imitation Man Amouage (male) ~ 2018;0.1576287051507575
Roaring Radcliff Penhaligon's (male) ~ 2016;0.15756940257863516
Love Toxin Calaj (unisex) ~ 2020;0.15756940257863516
Solstis Fragrance Du Bois (unisex) ~ 2022;0.15756940257863516
Sunflower Pop Floral Street (unisex) ~ 2021;0.15756254292835126
Soul Of My Soul Etat Libre d'Orange (unisex) ~ 2020;0.157454812497156
Sables Goutal (male) ~ 1985;0.1574516258074254
Al-Masherk Samy Andraus Fragrances (unisex) ~ 2020;0.1574516258074254
Jump Up And Kiss Me Ecstatic (2021) Clive Christian (unisex) ~ 2021;0.1574516258074254
1986 Eclectique Les Bains Guerbois (unisex) ~ 2021;0.15741935347059888
Halcyon Soma Parfums (unisex) ~ 2022;0.15739229715087363
Passion for Men Elizabeth Taylor (male) ~ 1989;0.1572560227443914
Secret Tryst Extrait de Parfum Fragrance Du Bois (unisex) ~ 2021;0.1572560227443914
Romance Silver Ralph Lauren (male) ~ 2005;0.15722762722734396
Le Gantier d’Iran Jousset Parfums (unisex) ~ 2020;0.15718914451883215
Agar Royal Chopard (unisex) ~ 2019;0.1570547102496285
Vetiver Insolent Miller Harris (unisex) ~ 2016;0.1569488301123049
Oud Bleu Intense Fragrance Du Bois (unisex) ~ 2013;0.1569488301123049
Mond Slumberhouse (unisex) ~ 2021;0.1569488301123049
Kagiroi DI SER (unisex) ~ 2020;0.1569488301123049
Let The Dance Begin La Perla (unisex) ~ 2021;0.1569488301123049
Le Participe Passé Serge Lutens (unisex) ~ 2018;0.1564923685031689
Burberry Summer for Men 2013 Burberry (male) ~ 2013;0.1564923685031689
Reaction Kenneth Cole (male) ~ 2004;0.1564923685031689
Noble Vicuna Graham & Pott (male) ~ 2019;0.1564923685031689
Wine And Chocolate TSVGA Parfums (unisex) ~ 2021;0.1564923685031689
Attraction One Intense Avon (unisex) ~ 2020;0.1564923685031689
Manhattan City Rhythm (unisex) ~ 2021;0.1564923685031689
In Love With Everything Imaginary Authors (unisex) ~ 2022;0.1564923685031689
Midnight Toker Heretic Parfums (unisex) ~ 2020;0.1564923685031689
Free d'Homme CoSTUME NATIONAL (male) ~ 2022;0.1564832426223226
Oriental Zinc Lalique (unisex) ~ 2016;0.1563423492706879
Loubiluna Christian Louboutin (unisex) ~ 2021;0.15634095417017685
Eau de Passion Men Franck Olivier (male) ~ 2008;0.15583426468040668
Uomo Lorenzo Villoresi (unisex) ~ 1993;0.15583426468040668
Original Cologne (Pure White Cologne) Creed (unisex) ~ 2011;0.15583426468040668
Old Spice Wolfthorn Shulton Company (male) ~ 2013;0.15583426468040668
Eau Parfumee au The Bleu Bvlgari (unisex) ~ 2015;0.15583426468040668
Woody Gold 2020 Lalique (unisex) ~ 2020;0.15583426468040668
Sweetly Known Kerosene (unisex) ~ 2020;0.15583426468040668
Mixed Emotions Byredo (unisex) ~ 2021;0.1557092988742936
Bvlgari Man Wood Essence Bvlgari (male) ~ 2018;0.15555830962144887
Another 13 Le Labo (unisex) ~ 2010;0.15525105168126438
Kiste Slumberhouse (unisex) ~ 2015;0.15524576752113914
Magnificent Gold Yves Saint Laurent (unisex) ~ 2017;0.15492762784147118
Ebene Pierre Balmain (male) ~ 1983;0.15492762784147118
Cuir Sacré Atelier des Ors (unisex) ~ 2015;0.15492762784147118
War And Peace Areej Le Doré (unisex) ~ 2019;0.15492762784147118
Lemon Mirto (unisex) ~ 1959;0.15492762784147118
Kistna The Body Shop (male) ~ 2002;0.15492762784147118
Chic Shaik No 70 Shaik (male) ~ 2008;0.15492762784147118
Woodstock Franck Boclet (unisex) ~ 2019;0.15492762784147118
Bois Farine L'Artisan Parfumeur (unisex) ~ 2003;0.15492762784147118
Royal Night The Woods Collection (unisex) ~ 2020;0.15492762784147118
Usher He Usher (male) ~ 2007;0.15492762784147118
Arabesque The Merchant of Venice (unisex) ~ 2015;0.15492762784147118
Coffee White Flowers Bohoboco (unisex) ~ 2016;0.15492762784147118
Vanilla Black Pepper Bohoboco (unisex) ~ 2016;0.15492762784147118
Al Qurashi Blend Abdul Samad Al Qurashi (unisex);0.15492762784147118
Crown of Marmara Alghabra Parfums (unisex) ~ 2019;0.15492762784147118
ERL Sunscreen Comme des Garcons (unisex) ~ 2021;0.15492762784147118
Mile High 38 Parle Moi de Parfum (unisex) ~ 2020;0.15492762784147118
Emerald Royals Ex Nihilo (unisex) ~ 2022;0.15492762784147118
11:11 FreeShape Milano (unisex) ~ 2022;0.15492762784147118
cyber-sex Filippo Sorcinelli (unisex) ~ 2021;0.15492762784147118
Douleur Bogue (unisex) ~ 2019;0.15492762784147118
Santal Précieux (2021) Caron (unisex) ~ 2021;0.15492762784147118
#001 Gardener HUNQ (male) ~ 2021;0.15492762784147118
Cherry by The Fire The Dua Brand (unisex) ~ 2020;0.15492762784147118
Extrême Vanille Les Fleurs du Golfe (unisex) ~ 2021;0.15492762784147118
Gourmand Extrême Les Fleurs du Golfe (unisex) ~ 2021;0.15492762784147118
Azaran Bvlgari (male) ~ 2021;0.15468849736025636
África Mahogany (male) ~ 2018;0.15463128489782693
Chrysalide L'Arc (unisex) ~ 2020;0.15436523593411458
Hindu Kush Mancera (unisex) ~ 2018;0.15424506660982157
Eclat d'Arpege Pour Homme Lanvin (male) ~ 2015;0.15400753127181996
Frenchy Lavande Guerlain (unisex) ~ 2021;0.15389717494949343
Mediterraneo Antonio Banderas (male) ~ 2001;0.1538431643098384
D&G Masculine Dolce&Gabbana (male) ~ 1999;0.15383444862455153
Encounter Fresh Calvin Klein (male) ~ 2013;0.1538126021224996
Galbe O Boticário (male) ~ 2000;0.1538126021224996
Azzaro Pour Homme Summer Edition 2013 Azzaro (male) ~ 2013;0.1538126021224996
Silver Iris Atelier Cologne (unisex) ~ 2013;0.1538126021224996
Sandalwood Taylor of Old Bond Street (male);0.1538126021224996
Isla Rose Memoize London (unisex) ~ 2020;0.1538126021224996
Diurno Milano Fragranze (unisex) ~ 2021;0.1538126021224996
Open Road Coach (male) ~ 2022;0.15380515432439304
Empire Trump (male) ~ 2015;0.15368615355221055
Red Vetiver Montale (male) ~ 2008;0.15368615355221055
Orage Louis Vuitton (male) ~ 2018;0.15360146355804175
cruising-area Filippo Sorcinelli (unisex) ~ 2021;0.15360146355804175
Sweet Leaf Room 1015 (unisex) ~ 2021;0.15358521814623555
Authentic Night Homme Abercrombie & Fitch (male) ~ 2020;0.15345048157732039
Midnight Oud Ard Al Zaafaran (unisex) ~ 2021;0.1534204120197916
Shuhrah Pour Homme Rasasi (male);0.1533901485704422
Amber Cologne Bortnikoff (unisex) ~ 2019;0.15334333396814914
Lapidus Pour Homme Black Extreme Ted Lapidus (male) ~ 2012;0.15334333396814914
Serendipity For Him Rituals (male) ~ 2021;0.15334333396814914
Musk Aoud Absolue Précieux Roja Dove (unisex);0.15315157115332328
Velvet Amber Fragrance Du Bois (unisex) ~ 2020;0.15315157115332328
Beauty and The Beast Areej Le Doré (unisex) ~ 2022;0.1530335150990638
Wood Man Mi6ka (male) ~ 2015;0.15300385764859564
CK Free Sport Calvin Klein (male) ~ 2014;0.15300385764859564
Miel d'Arabie Chopard (unisex) ~ 2018;0.15300385764859564
Green Water Jacques Fath (male) ~ 1993;0.15300385764859564
CerrutiSi Cerruti (male) ~ 2003;0.15300385764859564
Perfume 11 BLK DNM (unisex) ~ 2011;0.15300385764859564
Nomad Crabtree & Evelyn (male) ~ 1999;0.15300385764859564
Fragonard F! Fragonard (male) ~ 2006;0.15300385764859564
Egeo Beat O Boticário (male) ~ 2021;0.15300385764859564
Hatkora Wood Ajmal (unisex) ~ 2014;0.15300385764859564
Voodoo Flowers Atelier Oblique (unisex) ~ 2020;0.15300385764859564
Patchouli Figue Panouge (unisex) ~ 2021;0.15300385764859564
Cuir Pour Tous Pastor Fragrances (unisex) ~ 2021;0.15300385764859564
Stetson Spirit Cologne Coty (unisex) ~ 2021;0.15300385764859564
l'esprit libre Divine (unisex) ~ 2021;0.15300385764859564
Spring 21 Ffern (unisex) ~ 2021;0.15300385764859564
Virtuous Contradictions in ILK (unisex) ~ 2020;0.15300385764859564
Coquet Alexx and Anton (unisex) ~ 2021;0.15300385764859564
Vaudou Alexx and Anton (unisex) ~ 2021;0.15300385764859564
Sudu Te Perfumology (unisex) ~ 2021;0.15300385764859564
aétai source adage fragrances (unisex) ~ 2021;0.15300385764859564
Iquitos Alain Delon (male) ~ 1987;0.15286623189484258
Auramber Vertus (unisex) ~ 2021;0.1527851505332846
Relief Chris Rusak (unisex) ~ 2020;0.15270191101912367
Persian Saffron Ermenegildo Zegna (male) ~ 2017;0.15258954420848542
Aegean Salt & Citrus Theodoros Kalotinis (unisex) ~ 2020;0.15258954420848542
Imperial Wood Pana Dora (unisex) ~ 2021;0.15258954420848542
Vie de Chateau Intense Nicolai Parfumeur Createur (unisex);0.15217012543655875
Week-end in Normandy Nicolai Parfumeur Createur (unisex) ~ 2018;0.15217012543655875
Rosendo Mateu Nº 6 Jasmin, Sandalwood, Oriental Musk Rosendo Mateu Olfactive Expressions (unisex) ~ 2018;0.15217012543655875
Aqua Celestia Maison Francis Kurkdjian (unisex) ~ 2017;0.15217012543655875
Melange Elixir Attar (unisex) ~ 2021;0.15217012543655875
The Blend Cardamom O Boticário (male) ~ 2021;0.15217012543655875
Gyan Bvlgari (male) ~ 2016;0.15215104074292743
The Siren Zaharoff (unisex) ~ 2021;0.1520018606134238
Halloween Man Hero Halloween (male) ~ 2021;0.15186112160456408
Eilish No 2 Billie Eilish (unisex) ~ 2022;0.15171318666522482
Yohji Homme 1999 Yohji Yamamoto (male) ~ 1999;0.1517075105248228
PM Fragrance Du Bois (unisex) ~ 2022;0.1516653512707536
Incense Oud Nicolai Parfumeur Createur (unisex) ~ 2016;0.1513884535093166
Extreme Sky Michael Kors (male) ~ 2020;0.15107335864484983
Absolue d’Osmanthe Extrait Perris Monte Carlo (unisex) ~ 2016;0.15092457606926707
Havana Cologne Geo. F. Trumper (unisex) ~ 2019;0.15092457606926707
Cuir Oud Padishah Auphorie (unisex) ~ 2020;0.15092457606926707
Blue Seduction Energy Aqua Antonio Banderas (male) ~ 2021;0.15092457606926707
Amber Linen Zara (female) ~ 2020;0.15092457606926707
Rock Rose Clive Christian (male) ~ 2016;0.15085554814994706
Electro Limonade L'Orchestre Parfum (unisex) ~ 2020;0.15067406963036906
Sellier Byredo (unisex) ~ 2019;0.15060560358737213
Perverso Baruti (unisex) ~ 2019;0.15035406719414518
Mahogany Woods Bath & Body Works (male) ~ 2014;0.15001545549225836
Azrak Boadicea the Victorious (unisex) ~ 2013;0.15001545549225836
Obsessed for Men Intense Calvin Klein (male) ~ 2018;0.15001545549225836
Jaguar Classic Gold Jaguar (male) ~ 2013;0.15001545549225836
Wild Night Alendor Perfumes (male) ~ 2020;0.15001545549225836
Cherry On Top Rirana Parfume (unisex) ~ 2020;0.15001545549225836
Venom Incarnat Stéphane Humbert Lucas 777 (unisex) ~ 2022;0.15001545549225836
Sexy Viking DS&Durga (unisex) ~ 2022;0.15001545549225836
L'Elegant MDCI Parfums (male) ~ 2021;0.15001545549225836
Place Dauphine Zara (unisex) ~ 2020;0.15001545549225836
Absolutio Navitus Parfums (unisex) ~ 2019;0.15001545549225836
The Lawyer ZARKOPERFUME (unisex) ~ 2020;0.15001545549225836
Explicite Ex Nihilo (unisex) ~ 2020;0.15001545549225836
78 Vintage Green Banana Republic (unisex) ~ 2017;0.14968765326432165
Buveur De Vent Les Liquides Imaginaires (unisex) ~ 2019;0.14955400763746848
Ambre Amande (Amber Almond) L'Occitane en Provence (unisex) ~ 2020;0.1492905348532792
Aqua Vitae Cologne Forte Maison Francis Kurkdjian (unisex) ~ 2021;0.1492147005653293
Sleight of Fern Masque Milano (unisex) ~ 2022;0.14898492095981303
Chastity Men Rasasi (male);0.1488703013631431
Parco Palladiano XIV: Melagrana Bottega Veneta (unisex) ~ 2018;0.1488703013631431
Soleil de Jeddah Stéphane Humbert Lucas 777 (unisex) ~ 2013;0.1488703013631431
The Last PH 85 (The Last Pure Heart 85) Calaj (unisex) ~ 2021;0.1488703013631431
Chiron Tiziana Terenzi (unisex) ~ 2021;0.1488703013631431
Guanabo Renier Perfumes (unisex) ~ 2021;0.1488703013631431
Musa Paradisiaca Cristian Cavagna (unisex) ~ 2021;0.1488703013631431
Oud Maximus Bortnikoff (unisex) ~ 2018;0.14886850488367398
Ottoman Empire Areej Le Doré (unisex) ~ 2017;0.14886850488367398
Vanilla Royale Sugared Patchouli | 64 Eau De Parfum Intense Kayali Fragrances (unisex) ~ 2022;0.1488513627722272
Malbec Flame O Boticário (male) ~ 2020;0.1487676967388581
Bête Humaine Les Liquides Imaginaires (unisex) ~ 2021;0.14834359387526425
Oud Praline L'Occitane en Provence (unisex) ~ 2020;0.14786542681078035
Almaz Kajal (unisex) ~ 2022;0.1476920620371648
Cozumel Laboratorio Olfattivo (male) ~ 2010;0.14757661528486157
Velvet Commodity (unisex) ~ 2018;0.14757661528486157
Muntasira Dhahab Orientica (male) ~ 2018;0.14757661528486157
Opulentas Navitus Parfums (unisex) ~ 2020;0.14757661528486157
Jacomo de Jacomo In Black Jacomo (male) ~ 2021;0.14757661528486157
Somebody Wood Phlur (unisex) ~ 2022;0.14757661528486157
Deer Wolf Brothers (unisex) ~ 2021;0.14757661528486157
Incense Wood Rosendo Mateu Olfactive Expressions (unisex) ~ 2020;0.14757661528486157
Boss Alive Eau de Parfum Hugo Boss (female) ~ 2020;0.14757661528486157
Rose Agathe Panouge (unisex) ~ 2021;0.14757661528486157
Majnoon Azman (unisex) ~ 2022;0.14750174593149717
Sand Dance Stéphane Humbert Lucas 777 (unisex) ~ 2022;0.1474304289709577
Chaps Ralph Lauren (male) ~ 1979;0.14736091948832253
Cedar Violet Aerin Lauder (female) ~ 2021;0.14736091948832253
Alien Man Mugler (male) ~ 2018;0.1472098987933524
Vetiver Java Perris Monte Carlo (unisex) ~ 2021;0.14708131103683042
Loewe 001 Man Loewe (male) ~ 2016;0.14705419064834307
Solo Atlas Loewe (male) ~ 2021;0.14684905273629723
212 VIP Men Party Fever Carolina Herrera (male) ~ 2018;0.14678462528026504
Decibel Azzaro (male) ~ 2011;0.14670786630669125
W/OOD Musk Jean-Michel Duriez (unisex) ~ 2019;0.14670786630669125
Vetiver Fatal Atelier Cologne (unisex) ~ 2012;0.14670786630669125
Figue + Neroli Womo (unisex) ~ 2021;0.14670786630669125
Aoud No 1 Parfumerie Bruckner (unisex) ~ 2011;0.14670786630669125
Men 2021 O Boticário (male) ~ 2021;0.14670786630669125
Eye of Seven Hills Alghabra Parfums (unisex) ~ 2019;0.14670786630669125
Jardins de la Bargamote Nilafar du Nil (unisex) ~ 2021;0.14670786630669125
Iris Tuxedo DSH Perfumes (unisex) ~ 2020;0.14670786630669125
Moving Times Galleria Parfums (unisex) ~ 2020;0.14670786630669125
Huacaya Graham & Pott (unisex) ~ 2021;0.14670786630669125
Crazy Hours 6 Franck Muller (unisex) ~ 2022;0.14670786630669125
Empyreal Navitus Parfums (unisex) ~ 2021;0.14670786630669125
Wrap Me in Dreams Haute Fragrance Company HFC (female) ~ 2020;0.14670786630669125
La Tour Dorin Dorin (unisex) ~ 2021;0.14670786630669125
Cuir Vetyver Lesquendieu (unisex) ~ 2021;0.14670786630669125
Icon Racing Red Alfred Dunhill (male) ~ 2021;0.1466451985016956
Cocaïne Franck Boclet (unisex) ~ 2017;0.14662518894279564
Leather Jardin Zara (unisex) ~ 2021;0.14662518894279564
Match Point Lacoste Fragrances (male) ~ 2020;0.14654489460766523
Nuit de Bakélite Naomi Goodsir (unisex) ~ 2017;0.14638670745285826
Fenty Fenty (unisex) ~ 2021;0.14632590513594945
Amberwood Clive Christian (unisex) ~ 2022;0.14627219181200884
Habdan Parfums de Marly (unisex) ~ 2013;0.14603082093270686
French Flower Matiere Premiere (unisex) ~ 2022;0.14588373612288108
M V2Q Puredistance (male) ~ 2022;0.14577534663757477
Perfume Calligraphy Aramis (unisex) ~ 2012;0.14571794368353985
Indian Sandalwood Alfred Dunhill (male) ~ 2019;0.14571794368353985
For Your Love Mizensir (unisex) ~ 2019;0.14571794368353985
Dunhuang (敦煌) Prissana (unisex) ~ 2022;0.14571794368353985
Montabaco Ivoire Ormonde Jayne (unisex) ~ 2022;0.14571794368353985
Urban Hero Gold Edition Jimmy Choo (male) ~ 2021;0.14571794368353985
Malbec Ultra Bleu O Boticário (male) ~ 2022;0.1454052878148932
DKNY Be Delicious Men Donna Karan (male) ~ 2004;0.14524272234315405
Sandalwood in Oak Scents of Wood (unisex) ~ 2020;0.14515602219606222
Boss Bottled Collector Eau de Parfum Hugo Boss (male) ~ 2021;0.14511674043328635
Gourmand Leather Nº0059 Zara (male) ~ 2022;0.14476706501979936
Mriga Prin (unisex) ~ 2020;0.14473913349629627
Vetiver Bourbon Parfum d'Empire (unisex) ~ 2022;0.14465694267605755
Majestic Woody Intense Arabian Oud (unisex);0.1446115429887742
Oud Silk Mood Extrait de parfum Maison Francis Kurkdjian (unisex) ~ 2013;0.1446115429887742
Aoud Leather Montale (unisex) ~ 2009;0.1446115429887742
Scuderia Ferrari Racing Red Ferrari (male) ~ 2013;0.1446115429887742
Vapor Morph (unisex) ~ 2020;0.1446115429887742
Invictus Paco Rabanne (male) ~ 2013;0.14432419570224345
Assenzio L'Erbolario (unisex);0.14420803421982165
Lao Oud Bortnikoff (unisex) ~ 2021;0.14420803421982165
Dark Lord By Kilian (male) ~ 2018;0.1441972319676303
Carbone de Balmain Pierre Balmain (male) ~ 2010;0.14387759062414268
Divine Perversion Hedonik (unisex) ~ 2021;0.1437208029582799
Malbec Bleu O Boticário (male) ~ 2021;0.1436011124404929
Mousse de Chene 30 (Amsterdam City Exclusive) Le Labo (unisex) ~ 2017;0.14329548594443203
Reserve for Men Perry Ellis (male) ~ 1998;0.14329548594443203
Aqua Nautilus Nautilus (male) ~ 1998;0.14329548594443203
Amalfi Citrus Alfred Dunhill (male) ~ 2020;0.14329548594443203
Coffee Man Paradiso O Boticário (male) ~ 2016;0.14329548594443203
Amyi III Amyi (unisex) ~ 2019;0.14329548594443203
Orris Forest Maher Olfactive (unisex) ~ 2021;0.14329548594443203
Eau de Cartier Concentree Cartier (unisex) ~ 2002;0.14329548594443203
CK IN2U for Him Calvin Klein (male) ~ 2007;0.14329548594443203
Lune D'Ambre Thomas Kosmala (unisex) ~ 2019;0.14329548594443203
Solon Athena Fragrances (male) ~ 2021;0.14329548594443203
Marque-Page Ormaie (unisex) ~ 2021;0.14329548594443203
Rose Gourmand For Him Zara (male) ~ 2020;0.14315197124875448
Chilean Leather Casaniche (unisex) ~ 2021;0.1428639482832702
Parisian Fragrance du Bois (unisex) ~ 2016;0.14279646589572015
Regatta Façonnable (male) ~ 2021;0.14279646589572015
Rosendo Mateu Nº 7 Patchouli, Oud, Vanilla Rosendo Mateu Olfactive Expressions (unisex) ~ 2021;0.14270930121951847
Zero Comme des Garcons (unisex) ~ 2022;0.14269049243820614
Oakmoss Morris Motley (male) ~ 2020;0.1422452985403569
Presence Montblanc (male) ~ 2001;0.1422421919931584
Uncut Gem Frederic Malle (male) ~ 2022;0.14222370479910873
Joop! Jump Joop! (male) ~ 2005;0.1422046268237903
Northern Cardinal Zoologist Perfumes (unisex) ~ 2022;0.14218454451184848
The Icon Eau de Parfum Antonio Banderas (male) ~ 2022;0.14213847703159144
Agar Wood Alfred Dunhill (male) ~ 2020;0.14209599050328586
Mana Nishane (unisex) ~ 2022;0.14208067163613886
Zaharoff Signature Royale X Zaharoff (male) ~ 2021;0.14196543562400016
Breath Of God Lush (unisex) ~ 2010;0.14189380184852216
II Maison Trudon (unisex) ~ 2017;0.14189380184852216
CH Men Africa Carolina Herrera (male) ~ 2015;0.1418844392939964
Extreme Night Michael Kors (male) ~ 2017;0.1418844392939964
Hai Karate Pfizer (male) ~ 1967;0.1418844392939964
Davidoff Cool Water National Geographic Pristine Seas Davidoff (male) ~ 2015;0.1418844392939964
Silver Al-Rehab (unisex);0.1418844392939964
Umbra Ramon Monegal (unisex) ~ 2010;0.1418844392939964
Teakwood Bath & Body Works (male) ~ 2017;0.1418844392939964
Connexion O Boticário (male) ~ 1988;0.1418844392939964
Styletto O Boticário (male) ~ 1985;0.1418844392939964
Sicilian Mandarin Ermenegildo Zegna (male) ~ 2012;0.1418844392939964
Chypré Extraordinaire Roja Dove (unisex) ~ 2018;0.1418844392939964
Jezebel Anka Kuş Parfüm (unisex) ~ 2019;0.1418844392939964
1881 Edition Blanche Pour Homme Cerruti (male) ~ 2015;0.1418844392939964
White Moss Acca Kappa (unisex) ~ 1997;0.1418844392939964
Kinski Kinski (male) ~ 2011;0.1418844392939964
Monstera Xinú (unisex) ~ 2017;0.1418844392939964
Copala Xinú (unisex) ~ 2016;0.1418844392939964
Feuilles de Tabac Miller Harris (unisex) ~ 2000;0.1418844392939964
Jewel for Him M. Micallef (male) ~ 2011;0.1418844392939964
Bambu Adolfo Dominguez (male) ~ 2000;0.1418844392939964
