Perfume Name,Final Z-Score,Number of Categories,Img Url
Guerlain Homme Guerlain (male) ~ 2008,0.7327322343917101,3,https://fimgs.net/mdimg/perfume/270x270.3638.jpg
Boss Bottled Intense Eau de Parfum Hugo Boss (male) ~ 2016,0.7321237600029501,3,https://fimgs.net/mdimg/perfume/270x270.40468.jpg
Supremacy Incense Afnan (male) ~ 2020,0.7317042814470627,1,https://fimgs.net/mdimg/perfume/270x270.64372.jpg
Jazz Club Maison Martin Margiela (male) ~ 2013,0.7312294870376517,3,https://fimgs.net/mdimg/perfume/270x270.20541.jpg
Luna Rossa Ocean Prada (male) ~ 2021,0.7307085960836376,3,https://fimgs.net/mdimg/perfume/270x270.68753.jpg
Détour Noir Al Haramain Perfumes (unisex) ~ 2021,0.7292288970018808,2,https://fimgs.net/mdimg/perfume/270x270.70748.jpg
Zino Davidoff Davidoff (male) ~ 1986,0.7292104583840395,3,https://fimgs.net/mdimg/perfume/270x270.590.jpg
Aqva Amara Bvlgari (male) ~ 2014,0.728777150864771,3,https://fimgs.net/mdimg/perfume/270x270.22675.jpg
Aqva Pour Homme Bvlgari (male) ~ 2005,0.7278644392816314,3,https://fimgs.net/mdimg/perfume/270x270.153.jpg
Armani Code Parfum Giorgio Armani (male) ~ 2022,0.7264285319172475,2,https://fimgs.net/mdimg/perfume/270x270.75126.jpg
Jazz Yves Saint Laurent (male) ~ 1988,0.7262879374562082,3,https://fimgs.net/mdimg/perfume/270x270.2539.jpg
Habit Rouge L'Instinct Guerlain (male) ~ 2022,0.7251493528045138,1,https://fimgs.net/mdimg/perfume/270x270.73514.jpg
Pasha Cartier Cartier (male) ~ 1992,0.7246100232326584,3,https://fimgs.net/mdimg/perfume/270x270.315.jpg
Declaration d'Un Soir Cartier (male) ~ 2012,0.7246008039237378,3,https://fimgs.net/mdimg/perfume/270x270.15462.jpg
Eros Versace (male) ~ 2012,0.7244256370542465,3,https://fimgs.net/mdimg/perfume/270x270.16657.jpg
Patchouli Ardent Guerlain (unisex) ~ 2020,0.7243057860382786,5,https://fimgs.net/mdimg/perfume/270x270.60494.jpg
Bois du Portugal Creed (male) ~ 1987,0.7241951543312313,3,https://fimgs.net/mdimg/perfume/270x270.3805.jpg
Versace Pour Homme Dylan Blue Versace (male) ~ 2016,0.7241859350223107,3,https://fimgs.net/mdimg/perfume/270x270.40031.jpg
Guerlain Homme Eau de Parfum (2016) Guerlain (male) ~ 2016,0.7230703986429178,3,https://fimgs.net/mdimg/perfume/270x270.47793.jpg
Vanille Havane Les Indemodables (unisex) ~ 2020,0.7230196924438544,3,https://fimgs.net/mdimg/perfume/270x270.63395.jpg
Acqua di Parma Blu Mediterraneo - Fico di Amalfi Acqua di Parma (unisex) ~ 2006,0.722985120035402,2,https://fimgs.net/mdimg/perfume/270x270.1687.jpg
Dreamer The Original Edition Versace (male) ~ 1996,0.7229367186635689,2,https://fimgs.net/mdimg/perfume/270x270.642.jpg
A*Men Mugler (male) ~ 1996,0.7226877973227127,3,https://fimgs.net/mdimg/perfume/270x270.705.jpg
Individuel Montblanc (male) ~ 2003,0.72234207323819,3,https://fimgs.net/mdimg/perfume/270x270.4193.jpg
Dior Homme 2005 Dior (male) ~ 2005,0.7222867573846664,3,https://fimgs.net/mdimg/perfume/270x270.230.jpg
Sicilian Leather Memo Paris (unisex) ~ 2021,0.7221208098240955,1,https://fimgs.net/mdimg/perfume/270x270.67841.jpg
Boss Bottled Hugo Boss (male) ~ 1998,0.7214155326916694,3,https://fimgs.net/mdimg/perfume/270x270.383.jpg
Cool Water Parfum Davidoff (male) ~ 2021,0.7211804403141939,2,https://fimgs.net/mdimg/perfume/270x270.66525.jpg
Straight to Heaven Oud and Musk Special Blend 2021 By Kilian (unisex) ~ 2021,0.7199634915366744,1,https://fimgs.net/mdimg/perfume/270x270.67097.jpg
Egoiste Cologne Concentree Chanel (male) ~ 1992,0.7199220046465317,1,https://fimgs.net/mdimg/perfume/270x270.17293.jpg
Sauvage Dior (male) ~ 2015,0.7194057233469778,3,https://fimgs.net/mdimg/perfume/270x270.31861.jpg
Ambre Sultan Serge Lutens (unisex) ~ 1993,0.7179168049563005,3,https://fimgs.net/mdimg/perfume/270x270.2760.jpg
Gentleman Eau de Parfum Boisée Givenchy (male) ~ 2020,0.7178684035844674,4,https://fimgs.net/mdimg/perfume/270x270.59009.jpg
Enclave Amouage (unisex) ~ 2020,0.7174493859940259,5,https://fimgs.net/mdimg/perfume/270x270.62856.jpg
Icon Alfred Dunhill (male) ~ 2015,0.716520079654829,3,https://fimgs.net/mdimg/perfume/270x270.29229.jpg
Oajan Parfums de Marly (unisex) ~ 2013,0.7162757679684332,3,https://fimgs.net/mdimg/perfume/270x270.21548.jpg
Pardon Nasomatto (male) ~ 2011,0.7157272190876571,3,https://fimgs.net/mdimg/perfume/270x270.12130.jpg
Club de Nuit Intense Man Armaf (male) ~ 2015,0.7147591916509938,3,https://fimgs.net/mdimg/perfume/270x270.34696.jpg
Armani Code Eau de Parfum Giorgio Armani (male) ~ 2021,0.7135917966589224,4,https://fimgs.net/mdimg/perfume/270x270.65581.jpg
Spicebomb Infrared Viktor&Rolf (male) ~ 2021,0.7134270015119668,3,https://fimgs.net/mdimg/perfume/270x270.66514.jpg
Dior Homme Eau for Men Dior (male) ~ 2014,0.7131319836265074,3,https://fimgs.net/mdimg/perfume/270x270.22860.jpg
Prada L'Homme L'Eau Prada (male) ~ 2017,0.7122377106612088,3,https://fimgs.net/mdimg/perfume/270x270.46400.jpg
Terre d'Hermes Eau Tres Fraiche Hermès (male) ~ 2014,0.7116661135081315,2,https://fimgs.net/mdimg/perfume/270x270.24060.jpg
Silky Woods Goldfield & Banks Australia (unisex) ~ 2021,0.7110069329203083,3,https://fimgs.net/mdimg/perfume/270x270.66766.jpg
Coromandel Parfum Chanel (unisex) ~ 2019,0.7106289412545636,2,https://fimgs.net/mdimg/perfume/270x270.56712.jpg
Tobacolor Dior (unisex) ~ 2021,0.7105206143747463,6,https://fimgs.net/mdimg/perfume/270x270.65551.jpg
Gucci Pour Homme II Gucci (male) ~ 2007,0.7091769000995685,3,https://fimgs.net/mdimg/perfume/270x270.1119.jpg
Baccarat Rouge 540 Extrait Limited Edition Maison Francis Kurkdjian (unisex) ~ 2020,0.7087159346535382,3,https://fimgs.net/mdimg/perfume/270x270.63802.jpg
Eau des Baux L'Occitane en Provence (male) ~ 2006,0.7078262713427,3,https://fimgs.net/mdimg/perfume/270x270.2034.jpg
Colonia Futura Acqua di Parma (unisex) ~ 2020,0.7075589113840027,3,https://fimgs.net/mdimg/perfume/270x270.62332.jpg
Hacivat Nishane (unisex) ~ 2017,0.7066554191097835,3,https://fimgs.net/mdimg/perfume/270x270.44174.jpg
Shalimar Millésime Vanilla Planifolia Guerlain (female) ~ 2021,0.7061345281557693,2,https://fimgs.net/mdimg/perfume/270x270.69424.jpg
Aramis Aramis (male) ~ 1966,0.70446122358668,3,https://fimgs.net/mdimg/perfume/270x270.113.jpg
Artisan Pure John Varvatos (male) ~ 2017,0.704387469115315,3,https://fimgs.net/mdimg/perfume/270x270.46623.jpg
Instant Crush Mancera (unisex) ~ 2019,0.7008979606888668,3,https://fimgs.net/mdimg/perfume/270x270.54885.jpg
Zellige Limited Edition: Ambre Sultan Serge Lutens (unisex) ~ 2020,0.7002641332005752,2,https://fimgs.net/mdimg/perfume/270x270.60630.jpg
Baccarat Rouge 540 Extrait Limited Edition 2021 Maison Francis Kurkdjian (unisex) ~ 2021,0.7002019028653611,4,https://fimgs.net/mdimg/perfume/270x270.70900.jpg
Babycat Yves Saint Laurent (unisex) ~ 2022,0.6994482243611019,2,https://fimgs.net/mdimg/perfume/270x270.73149.jpg
Bvlgari Pour Homme Bvlgari (male) ~ 1996,0.699390603680348,3,https://fimgs.net/mdimg/perfume/270x270.143.jpg
Yves Saint Laurent Pour Homme Yves Saint Laurent (male) ~ 1971,0.6990033927056826,3,https://fimgs.net/mdimg/perfume/270x270.2875.jpg
Bois d'Amande Van Cleef & Arpels (unisex) ~ 2020,0.6989365527160083,2,https://fimgs.net/mdimg/perfume/270x270.60167.jpg
Light Blue Forever pour Homme Dolce&Gabbana (male) ~ 2021,0.698853578935723,4,https://fimgs.net/mdimg/perfume/270x270.66556.jpg
Noir de Noir Tom Ford (unisex) ~ 2007,0.6978601983995281,3,https://fimgs.net/mdimg/perfume/270x270.1822.jpg
Kouros Yves Saint Laurent (male) ~ 1981,0.6977357377290998,3,https://fimgs.net/mdimg/perfume/270x270.735.jpg
Myrrhe Impériale Giorgio Armani (unisex) ~ 2013,0.6975190839694657,1,https://fimgs.net/mdimg/perfume/270x270.21403.jpg
Black Afgano Nasomatto (unisex),0.6965187889515801,3,https://fimgs.net/mdimg/perfume/270x270.6472.jpg
Coromandel Eau de Parfum Chanel (unisex) ~ 2016,0.6959909835158756,2,https://fimgs.net/mdimg/perfume/270x270.41783.jpg
Armani Eau Pour Homme (new) Giorgio Armani (male) ~ 2013,0.6957720249290115,3,https://fimgs.net/mdimg/perfume/270x270.17230.jpg
Pour Un Homme de Caron Caron (male) ~ 1934,0.6956752221853448,3,https://fimgs.net/mdimg/perfume/270x270.3166.jpg
Fakhar Black Lattafa Perfumes (male) ~ 2021,0.6950713574510453,1,https://fimgs.net/mdimg/perfume/270x270.70465.jpg
Neroli Portofino Tom Ford (unisex) ~ 2011,0.6948408747280305,3,https://fimgs.net/mdimg/perfume/270x270.12192.jpg
Interlude Black Iris Amouage (unisex) ~ 2020,0.6946426595862374,5,https://fimgs.net/mdimg/perfume/270x270.60929.jpg
CK One Calvin Klein (unisex) ~ 1994,0.6939834789984142,3,https://fimgs.net/mdimg/perfume/270x270.276.jpg
Neroli Portofino Forte Tom Ford (unisex) ~ 2016,0.6933980528819559,1,https://fimgs.net/mdimg/perfume/270x270.35575.jpg
Club de Nuit Sillage Armaf (unisex) ~ 2020,0.6926927757495298,6,https://fimgs.net/mdimg/perfume/270x270.64105.jpg
Silver Mountain Water Creed (unisex) ~ 1995,0.6924484640631338,3,https://fimgs.net/mdimg/perfume/270x270.472.jpg
Khamrah Lattafa Perfumes (unisex) ~ 2022,0.691489655935391,3,https://fimgs.net/mdimg/perfume/270x270.75805.jpg
Ébène Fumé Tom Ford (unisex) ~ 2021,0.6912176863222331,6,https://fimgs.net/mdimg/perfume/270x270.69008.jpg
Jicky Eau de Parfum Guerlain (female) ~ 2021,0.6896642327691116,1,https://fimgs.net/mdimg/perfume/270x270.65150.jpg
Old Spice Original Shulton Company (male) ~ 1938,0.6892770217944462,3,https://fimgs.net/mdimg/perfume/270x270.14746.jpg
Musk Deer Zoologist Perfumes (unisex) ~ 2020,0.6890350149352804,2,https://fimgs.net/mdimg/perfume/270x270.62710.jpg
Costa Azzurra Parfum Tom Ford (unisex) ~ 2022,0.6887999225578051,2,https://fimgs.net/mdimg/perfume/270x270.71511.jpg
Side Effect Initio Parfums Prives (unisex) ~ 2016,0.6886362798244643,3,https://fimgs.net/mdimg/perfume/270x270.42260.jpg
Guerlain Homme L'Eau Boisée Guerlain (male) ~ 2012,0.6886270605155438,3,https://fimgs.net/mdimg/perfume/270x270.14180.jpg
Emporio Armani Stronger With You Intensely Giorgio Armani (male) ~ 2019,0.6881395895563668,4,https://fimgs.net/mdimg/perfume/270x270.52802.jpg
Nuit d'Issey Polaris Issey Miyake (male) ~ 2020,0.6878733820112845,2,https://fimgs.net/mdimg/perfume/270x270.61305.jpg
Aimez Moi Comme Je Suis Caron (male) ~ 2020,0.687285651067596,2,https://fimgs.net/mdimg/perfume/270x270.62675.jpg
Y Le Parfum Yves Saint Laurent (male) ~ 2021,0.6871404469520964,4,https://fimgs.net/mdimg/perfume/270x270.64718.jpg
Boucheron Pour Homme Boucheron (male) ~ 1991,0.6868615628572482,3,https://fimgs.net/mdimg/perfume/270x270.132.jpg
CH Men Carolina Herrera (male) ~ 2009,0.6865434966994874,3,https://fimgs.net/mdimg/perfume/270x270.6759.jpg
Ganymede Marc-Antoine Barrois (unisex) ~ 2019,0.6858419072906294,5,https://fimgs.net/mdimg/perfume/270x270.54720.jpg
Pegasus Parfums de Marly (male) ~ 2011,0.6855201534093005,3,https://fimgs.net/mdimg/perfume/270x270.16938.jpg
Baccarat Rouge 540 Maison Francis Kurkdjian (unisex) ~ 2015,0.6843400818674632,3,https://fimgs.net/mdimg/perfume/270x270.33519.jpg
Chrome Eau de Parfum Azzaro (male) ~ 2022,0.6843262529040822,1,https://fimgs.net/mdimg/perfume/270x270.72608.jpg
L'Ombre Des Merveilles Hermès (unisex) ~ 2020,0.6840109525389977,5,https://fimgs.net/mdimg/perfume/270x270.59799.jpg
Armani Code Profumo Giorgio Armani (male) ~ 2016,0.6834135413209426,3,https://fimgs.net/mdimg/perfume/270x270.34761.jpg
Les Exclusifs de Chanel Sycomore Chanel (unisex) ~ 2008,0.6828672972673968,2,https://fimgs.net/mdimg/perfume/270x270.4688.jpg
Le Lion Eau de Parfum Chanel (unisex) ~ 2020,0.6823368577434293,7,https://fimgs.net/mdimg/perfume/270x270.61036.jpg
Lagerfeld Classic Karl Lagerfeld (male) ~ 1978,0.6806016521001584,3,https://fimgs.net/mdimg/perfume/270x270.1309.jpg
Millésime Impérial Creed (unisex) ~ 1995,0.6805601652100158,3,https://fimgs.net/mdimg/perfume/270x270.466.jpg
Eau d'Orange Verte Hermès (unisex) ~ 2009,0.679721208098241,1,https://fimgs.net/mdimg/perfume/270x270.6065.jpg
Bohemian Lime Goldfield & Banks Australia (unisex) ~ 2020,0.6795829184644318,3,https://fimgs.net/mdimg/perfume/270x270.60923.jpg
Philosykos Limited Edition Diptyque (unisex) ~ 2019,0.6794722867573846,1,https://fimgs.net/mdimg/perfume/270x270.55615.jpg
Monsieur Balmain Pierre Balmain (male) ~ 1990,0.6793754840137183,1,https://fimgs.net/mdimg/perfume/270x270.3819.jpg
Legend Eau de Parfum Montblanc (male) ~ 2020,0.6782184607441826,3,https://fimgs.net/mdimg/perfume/270x270.62583.jpg
Acqua di Giò Profondo Lights Giorgio Armani (male) ~ 2021,0.6781377917911273,2,https://fimgs.net/mdimg/perfume/270x270.66265.jpg
Body Kouros Yves Saint Laurent (male) ~ 2000,0.6777113987535494,3,https://fimgs.net/mdimg/perfume/270x270.736.jpg
Le 3e Homme de Caron Caron (male) ~ 1985,0.6771259726370911,3,https://fimgs.net/mdimg/perfume/270x270.7421.jpg
Toy Boy Moschino (male) ~ 2019,0.6756665560349596,5,https://fimgs.net/mdimg/perfume/270x270.55858.jpg
Eros Eau de Parfum Versace (male) ~ 2020,0.6748430412656268,4,https://fimgs.net/mdimg/perfume/270x270.62762.jpg
Milk + Commodity (unisex) ~ 2021,0.6742587675627835,1,https://fimgs.net/mdimg/perfume/270x270.70012.jpg
Midnight in Paris Van Cleef & Arpels (male) ~ 2010,0.6742495482538629,3,https://fimgs.net/mdimg/perfume/270x270.9685.jpg
Les Absolus d'Orient Santal Royal Guerlain (unisex) ~ 2014,0.6725508905852416,2,https://fimgs.net/mdimg/perfume/270x270.28246.jpg
A Whiff of Waffle Cone Imaginary Authors (unisex) ~ 2020,0.6720876203119813,1,https://fimgs.net/mdimg/perfume/270x270.64228.jpg
Enigma Pour Homme Parfum Cologne Roja Dove (male) ~ 2019,0.6713304845668768,4,https://fimgs.net/mdimg/perfume/270x270.57876.jpg
Paris – Édimbourg Chanel (unisex) ~ 2021,0.6707406792786812,5,https://fimgs.net/mdimg/perfume/270x270.67269.jpg
Myrrh & Tonka Cologne Intense Jo Malone London (unisex) ~ 2019,0.6703866578161302,2,https://fimgs.net/mdimg/perfume/270x270.55760.jpg
Valentino Uomo Edition Noire Valentino (male) ~ 2015,0.6694324593428477,1,https://fimgs.net/mdimg/perfume/270x270.29601.jpg
Bel Ami Vetiver Hermès (male) ~ 2013,0.6688793008076114,3,https://fimgs.net/mdimg/perfume/270x270.22616.jpg
African Rose Memo Paris (unisex) ~ 2019,0.6680910498948998,1,https://fimgs.net/mdimg/perfume/270x270.53962.jpg
Versace L'Homme Versace (male) ~ 1984,0.6673949920713942,3,https://fimgs.net/mdimg/perfume/270x270.647.jpg
Tam Dao Eau de Toilette Diptyque (unisex) ~ 2003,0.665449717889147,1,https://fimgs.net/mdimg/perfume/270x270.3956.jpg
Pegasus Exclusif Parfums de Marly (male) ~ 2020,0.6654469520964709,5,https://fimgs.net/mdimg/perfume/270x270.63100.jpg
Tuscan Leather Intense Tom Ford (unisex) ~ 2019,0.6645969318139913,3,https://fimgs.net/mdimg/perfume/270x270.55340.jpg
Virgin Island Water Creed (unisex) ~ 2007,0.6627046686580375,2,https://fimgs.net/mdimg/perfume/270x270.899.jpg
Terre D'Hermes Eau Intense Vetiver Hermès (male) ~ 2018,0.6618219198288895,3,https://fimgs.net/mdimg/perfume/270x270.50672.jpg
Interlude 53 Man Amouage (male) ~ 2020,0.6601221097466533,4,https://fimgs.net/mdimg/perfume/270x270.64153.jpg
African Leather Memo Paris (unisex) ~ 2015,0.6600425932072131,2,https://fimgs.net/mdimg/perfume/270x270.31383.jpg
CK One Shock For Him Calvin Klein (male) ~ 2011,0.6597429656672936,3,https://fimgs.net/mdimg/perfume/270x270.12520.jpg
Vetiver Pamplemousse Zara (unisex) ~ 2019,0.6595585794888814,1,https://fimgs.net/mdimg/perfume/270x270.58155.jpg
Gris Dior New Look Limited Edition Dior (unisex) ~ 2022,0.659489434671977,2,https://fimgs.net/mdimg/perfume/270x270.71823.jpg
1881 Men Cerruti (male) ~ 1990,0.6586596968691227,3,https://fimgs.net/mdimg/perfume/270x270.329.jpg
Sundowner Tauer Perfumes (unisex) ~ 2021,0.6586541652837704,5,https://fimgs.net/mdimg/perfume/270x270.70275.jpg
L'Instant de Guerlain pour Homme Guerlain (male) ~ 2004,0.6577746432127449,3,https://fimgs.net/mdimg/perfume/270x270.52.jpg
Iris Malikhân Maison Crivelli (unisex) ~ 2020,0.656571523398606,2,https://fimgs.net/mdimg/perfume/270x270.62617.jpg
La Collection M7 Oud Absolu Yves Saint Laurent (male) ~ 2011,0.6559538297009255,3,https://fimgs.net/mdimg/perfume/270x270.13735.jpg
4711 Original Eau de Cologne 4711 (unisex),0.6555758380351809,2,https://fimgs.net/mdimg/perfume/270x270.3256.jpg
Mandarino di Amalfi Tom Ford (unisex) ~ 2014,0.6548429029759929,1,https://fimgs.net/mdimg/perfume/270x270.25481.jpg
Oscar de la Renta Pour Lui Oscar de la Renta (male) ~ 1980,0.6545939816351366,3,https://fimgs.net/mdimg/perfume/270x270.4542.jpg
Obsession for Men Calvin Klein (male) ~ 1986,0.6545202271637718,3,https://fimgs.net/mdimg/perfume/270x270.249.jpg
Dior Homme Sport 2012 Dior (male) ~ 2012,0.6544695209647085,1,https://fimgs.net/mdimg/perfume/270x270.14719.jpg
Gold Myrrh Absolute Carolina Herrera (unisex) ~ 2021,0.6543588892576613,1,https://fimgs.net/mdimg/perfume/270x270.65984.jpg
Armani Code Absolu Gold Giorgio Armani (male) ~ 2020,0.6541745030792492,3,https://fimgs.net/mdimg/perfume/270x270.59334.jpg
Black Orchid Parfum Tom Ford (unisex) ~ 2020,0.6534698844688888,7,https://fimgs.net/mdimg/perfume/270x270.62199.jpg
Quercia Eau de Parfum Acqua di Parma (unisex) ~ 2019,0.6529898218829516,1,https://fimgs.net/mdimg/perfume/270x270.56001.jpg
Versace Pour Homme Oud Noir Versace (male) ~ 2013,0.6523675185308109,2,https://fimgs.net/mdimg/perfume/270x270.17338.jpg
The Black Knight Francesca Bianchi (unisex) ~ 2019,0.6514893793561235,2,https://fimgs.net/mdimg/perfume/270x270.57019.jpg
9pm Afnan (male) ~ 2020,0.6509223918575062,2,https://fimgs.net/mdimg/perfume/270x270.65414.jpg
Havana Aramis (male) ~ 1994,0.6489056680311244,3,https://fimgs.net/mdimg/perfume/270x270.599.jpg
1740 Marquis de Sade Histoires de Parfums (male) ~ 2000,0.6486129549728953,2,https://fimgs.net/mdimg/perfume/270x270.8590.jpg
L’Eau d’Issey Pour Homme Eau & Cèdre Issey Miyake (male) ~ 2022,0.648287974333444,1,https://fimgs.net/mdimg/perfume/270x270.72697.jpg
Dior Homme 2020 Dior (male) ~ 2020,0.6473084227606298,6,https://fimgs.net/mdimg/perfume/270x270.58714.jpg
Ralph's Club Parfum Ralph Lauren (male) ~ 2022,0.6472784600066378,1,https://fimgs.net/mdimg/perfume/270x270.75684.jpg
This is Him Zadig & Voltaire (male) ~ 2016,0.6461076077737211,3,https://fimgs.net/mdimg/perfume/270x270.39359.jpg
Chrome Azzaro (male) ~ 1996,0.6458817347051665,3,https://fimgs.net/mdimg/perfume/270x270.788.jpg
Oud for Happiness Initio Parfums Prives (unisex) ~ 2021,0.6453458623741564,4,https://fimgs.net/mdimg/perfume/270x270.69224.jpg
H24 Eau de Parfum Hermès (male) ~ 2022,0.6441738577276247,2,https://fimgs.net/mdimg/perfume/270x270.75811.jpg
Visit For Men Azzaro (male) ~ 2003,0.6440609211933472,3,https://fimgs.net/mdimg/perfume/270x270.598.jpg
L'Homme Ultime Yves Saint Laurent (male) ~ 2016,0.6440009956853633,3,https://fimgs.net/mdimg/perfume/270x270.35659.jpg
Rochas Man Rochas (male) ~ 1999,0.6439664232769111,2,https://fimgs.net/mdimg/perfume/270x270.1426.jpg
Dolce&Gabbana Pour Homme (2012) Dolce&Gabbana (male) ~ 2012,0.6436230040196187,3,https://fimgs.net/mdimg/perfume/270x270.15336.jpg
Masculin Pluriel Maison Francis Kurkdjian (male) ~ 2014,0.6431159420289855,2,https://fimgs.net/mdimg/perfume/270x270.26252.jpg
Gentleman Cologne Givenchy (male) ~ 2019,0.6427978758712247,3,https://fimgs.net/mdimg/perfume/270x270.53694.jpg
Eau Sauvage Extreme Dior (male) ~ 1984,0.6427932662167642,3,https://fimgs.net/mdimg/perfume/270x270.232.jpg
Montabaco Verano Ormonde Jayne (unisex) ~ 2020,0.6427840469078437,2,https://fimgs.net/mdimg/perfume/270x270.60087.jpg
Light Blue pour Homme Italian Love Dolce&Gabbana (male) ~ 2022,0.6427195117453993,3,https://fimgs.net/mdimg/perfume/270x270.72622.jpg
L.12.12 Eau de Parfum Blanc For Him Lacoste Fragrances (male) ~ 2021,0.6425627834937493,2,https://fimgs.net/mdimg/perfume/270x270.65874.jpg
Safari for Men Ralph Lauren (male) ~ 1992,0.6425074676402257,3,https://fimgs.net/mdimg/perfume/270x270.896.jpg
Antidote Viktor&Rolf (male) ~ 2006,0.642452151786702,1,https://fimgs.net/mdimg/perfume/270x270.1461.jpg
212 Men Carolina Herrera (male) ~ 1999,0.6422954235350519,3,https://fimgs.net/mdimg/perfume/270x270.297.jpg
Autumn Vibes Maison Martin Margiela (unisex) ~ 2021,0.6422585462993694,4,https://fimgs.net/mdimg/perfume/270x270.67789.jpg
Tobacco Collection Rich Warm Addictive 2021 Zara (male) ~ 2021,0.6417745325810377,2,https://fimgs.net/mdimg/perfume/270x270.69134.jpg
Cuir Intense Guerlain (unisex) ~ 2019,0.6413873216063725,4,https://fimgs.net/mdimg/perfume/270x270.55393.jpg
Noir Anthracite Tom Ford (male) ~ 2017,0.6408249437622155,3,https://fimgs.net/mdimg/perfume/270x270.45691.jpg
Tobacco Mandarin Byredo (unisex) ~ 2020,0.6404838293321532,3,https://fimgs.net/mdimg/perfume/270x270.63031.jpg
When the Rain Stops Maison Martin Margiela (female) ~ 2021,0.6389119371611903,1,https://fimgs.net/mdimg/perfume/270x270.70985.jpg
Y Eau de Toilette Yves Saint Laurent (male) ~ 2022,0.6386491868569532,2,https://fimgs.net/mdimg/perfume/270x270.73440.jpg
Vintage John Varvatos (male) ~ 2006,0.6383172917358113,3,https://fimgs.net/mdimg/perfume/270x270.2356.jpg
Lolita Lempicka Au Masculin Lolita Lempicka (male) ~ 2000,0.6380545414315743,2,https://fimgs.net/mdimg/perfume/270x270.458.jpg
Ambassador Intense Gisada (male) ~ 2022,0.6380268835048124,1,https://fimgs.net/mdimg/perfume/270x270.76636.jpg
La Yuqawam Homme Rasasi (male) ~ 2012,0.63799000626913,3,https://fimgs.net/mdimg/perfume/270x270.19668.jpg
Sauvage Eau de Parfum Dior (male) ~ 2018,0.6369436147066415,3,https://fimgs.net/mdimg/perfume/270x270.48100.jpg
Italica (2021) Xerjoff (unisex) ~ 2021,0.6367131319836266,3,https://fimgs.net/mdimg/perfume/270x270.65383.jpg
Whispers in the Library Maison Martin Margiela (unisex) ~ 2019,0.6364918685695321,3,https://fimgs.net/mdimg/perfume/270x270.53537.jpg
L'Envol de Cartier Eau de Parfum Cartier (male) ~ 2016,0.6362613858465169,3,https://fimgs.net/mdimg/perfume/270x270.39885.jpg
Constantinople Penhaligon's (unisex) ~ 2021,0.635574547331932,3,https://fimgs.net/mdimg/perfume/270x270.68998.jpg
Impact Intense Tommy Hilfiger (male) ~ 2021,0.6355584135413208,2,https://fimgs.net/mdimg/perfume/270x270.67365.jpg
Spirito Fiorentino Tiziana Terenzi (unisex) ~ 2019,0.6354339528708928,2,https://fimgs.net/mdimg/perfume/270x270.52197.jpg
Reflection 45 Man Amouage (male) ~ 2021,0.63487111406129,5,https://fimgs.net/mdimg/perfume/270x270.69488.jpg
L'Homme Eau de Parfum Yves Saint Laurent (male) ~ 2022,0.6347079322933953,2,https://fimgs.net/mdimg/perfume/270x270.72727.jpg
